year,week,h_team,a_team,div_game,line,over,temp,elo_d,appg_d,wins_d,poss_d,otds_d,ryds_d,rypc_d,npyd_d,pypa_d,cpct_d,1dcv_d,3pct_d,sack_d,ints_d,turn_d,peny_d,h_wins,line_w,over_w
2007,8.0,CAR,IND,0.0,6.5,44.0,69.0,-207.64499999999998,-11.6666666667,-0.333333333333,-3.46944444444,-1.33333333333,-9.33333333333,0.0563021921017,-73.0,-1.05023920628,-0.0896555056095,-7.0,-0.151454101454,1.16666666667,0.0,0.666666666667,31.3333333333,0.0,0.0,0.0
2007,8.0,CHI,DET,1.0,-6.0,45.5,51.0,93.76200000000017,-1.0,-0.166666666667,1.13611111111,-0.5,-4.16666666667,-0.949736791436,-6.0,-0.840471284954,-0.10959183137,-1.0,0.0701109076109,-2.5,0.5,0.166666666667,9.66666666667,0.0,0.0,0.0
2007,8.0,CIN,PIT,1.0,4.0,48.5,55.0,-97.95900000000006,0.666666666667,-0.333333333333,-5.65,0.0,-61.0,-0.882628394346,76.3333333333,-0.0777549705576,-0.00671791449214,2.5,-0.188099414202,-0.833333333333,0.666666666667,1.16666666667,16.0,0.0,0.0,0.0
2007,8.0,DEN,GB,0.0,-3.0,43.5,67.0,-57.13499999999999,-6.0,-0.333333333333,-0.186111111111,-0.666666666667,65.0,1.14395715018,-46.0,0.904370243357,0.0193831448359,2.33333333333,0.100994756877,-0.5,0.333333333333,0.166666666667,-22.1666666667,0.0,0.0,0.0
2007,8.0,LAC,HOU,0.0,-10.0,45.5,78.0,167.12000000000012,-2.0,0.166666666667,1.73055555556,0.666666666667,55.8333333333,1.17690270006,-66.8333333333,0.252201977514,-0.0235068977673,0.166666666667,0.0423951865128,-0.166666666667,0.0,-0.833333333333,-4.0,1.0,1.0,0.0
2007,8.0,LAR,CLE,0.0,3.0,46.5,70.0,-78.62099999999964,-16.8333333333,-0.5,2.91111111111,-2.5,-31.5,-1.02822586149,-42.3333333333,-2.41451246124,-0.00171716488319,-1.33333333333,-0.121889221889,2.0,1.0,1.16666666667,5.0,0.0,0.0,1.0
2007,8.0,MIA,NYG,0.0,10.0,48.0,59.0,-195.56700000000023,-1.5,-0.833333333333,-3.53888888889,-0.166666666667,-8.16666666667,0.699409664366,18.6666666667,0.421837920442,0.0226331077083,0.5,-0.0445492007992,0.666666666667,0.5,0.166666666667,11.0,0.0,1.0,0.0
2007,8.0,MIN,PHI,0.0,1.0,37.5,70.0,-64.97099999999978,-0.166666666667,0.0,-2.56666666667,-0.333333333333,34.0,0.495470707345,-67.8333333333,-1.67781503465,-0.127825159507,-3.33333333333,-0.0979166666667,-1.5,0.666666666667,0.5,-7.0,0.0,0.0,1.0
2007,8.0,NE,WAS,0.0,-14.5,46.5,55.0,267.39999999999986,19.8333333333,0.333333333333,3.04444444444,2.66666666667,18.6666666667,0.731558407497,110.0,2.07816649683,0.133050188605,8.0,0.0484185340803,-0.333333333333,-0.333333333333,-0.5,-5.66666666667,1.0,1.0,1.0
2007,8.0,NYJ,BUF,1.0,-3.0,38.5,56.0,-84.14799999999991,6.33333333333,-0.166666666667,-0.725,0.833333333333,-4.5,-0.465587478636,74.1666666667,0.741103992233,-0.0122978034268,4.66666666667,0.126954526955,-0.5,0.666666666667,0.5,-5.5,0.0,0.0,0.0
2007,8.0,SF,NO,0.0,1.5,40.0,63.0,-77.7829999999999,-3.83333333333,0.0,-4.57222222222,-0.5,-1.16666666667,0.757257971074,-102.666666667,-0.147372572313,-0.111729591745,-6.33333333333,-0.207743182743,3.33333333333,-0.666666666667,-0.333333333333,12.5,0.0,0.0,1.0
2007,8.0,TB,JAX,0.0,-3.5,32.0,84.0,-100.93700000000013,1.83333333333,0.0,-3.20555555556,0.5,-43.6666666667,-1.54484229427,30.0,1.25892495746,0.0499727455879,-0.666666666667,-0.016348003848,-2.16666666667,-0.166666666667,-0.5,-11.1666666667,0.0,0.0,1.0
2007,8.0,TEN,OAK,0.0,-7.0,39.0,58.0,184.21200000000022,1.0,0.333333333333,1.675,-0.5,-1.83333333333,-0.315546923471,6.66666666667,-0.653082574896,0.0546048506833,3.33333333333,0.0427923383806,-1.33333333333,-0.333333333333,0.166666666667,-6.0,1.0,0.0,0.0
2007,9.0,ATL,SF,0.0,-3.5,37.0,70.0,6.507000000000062,4.0,0.0,2.72777777778,0.0,2.66666666667,0.0426354396091,74.1666666667,1.1937244603,0.0741796855517,3.33333333333,0.0983714628451,-0.666666666667,-0.5,-1.16666666667,9.33333333333,1.0,1.0,0.0
2007,9.0,BUF,CIN,0.0,1.0,44.0,47.0,51.07399999999984,-11.1666666667,0.333333333333,0.941666666667,-1.83333333333,-5.66666666667,-0.581529652973,-119.666666667,-0.973319492877,-0.0120075531703,-8.16666666667,-0.0640896140896,0.833333333333,-0.666666666667,-1.16666666667,-7.33333333333,1.0,1.0,1.0
2007,9.0,CLE,SEA,0.0,-1.5,47.0,48.0,-47.52200000000016,11.6666666667,0.166666666667,-0.741666666667,1.66666666667,44.6666666667,1.31250766367,12.5,2.17060673876,0.00593620859609,2.0,0.14198383316,-1.16666666667,0.166666666667,0.166666666667,33.8333333333,1.0,1.0,1.0
2007,9.0,DET,DEN,0.0,-3.0,46.5,70.0,-12.63000000000011,2.66666666667,0.333333333333,0.130555555556,0.166666666667,-29.5,-0.103218589403,18.1666666667,-0.189194585502,0.0165634020482,-0.5,-0.252475220858,3.83333333333,-0.166666666667,0.0,6.66666666667,1.0,1.0,1.0
2007,9.0,IND,NE,0.0,5.0,56.5,70.0,-7.106999999999971,-12.0,0.0,-2.88888888889,-1.5,1.66666666667,-0.0138847554656,-57.8333333333,-1.43298618737,-0.0663012869397,-2.33333333333,0.09450174009,-0.166666666667,0.166666666667,-0.166666666667,-11.5,0.0,1.0,0.0
2007,9.0,KC,GB,0.0,-2.5,37.5,61.0,-41.587999999999965,-7.66666666667,-0.166666666667,-0.125,-1.16666666667,8.33333333333,-0.509305610548,-77.3333333333,-0.85242826904,-0.0537482312122,-4.0,-0.0678414722532,1.5,0.0,-0.166666666667,-19.6666666667,0.0,0.0,1.0
2007,9.0,MIN,LAC,0.0,7.0,42.0,70.0,-214.1479999999999,-8.5,-0.333333333333,0.375,-1.33333333333,26.8333333333,0.698625602446,-49.1666666667,-3.23375871055,-0.183544966487,-0.833333333333,-0.121317340067,2.16666666667,-0.166666666667,0.0,0.5,1.0,1.0,1.0
2007,9.0,NO,JAX,0.0,-3.0,40.0,70.0,-84.04299999999989,0.166666666667,-0.333333333333,-1.975,0.5,-68.8333333333,-1.2977872085,85.8333333333,-0.799823695595,0.0518713480504,1.5,0.0624135124135,-2.33333333333,1.0,0.666666666667,-5.33333333333,1.0,1.0,1.0
2007,9.0,NYJ,WAS,0.0,3.5,36.0,55.0,-81.55899999999974,-0.166666666667,-0.333333333333,-0.75,-0.5,9.0,0.408439109168,6.33333333333,0.320145316983,0.0333195877489,1.5,0.0955024142524,0.166666666667,0.833333333333,0.0,-6.5,0.0,1.0,1.0
2007,9.0,OAK,HOU,0.0,-3.0,41.0,70.0,-81.70699999999988,-1.83333333333,0.166666666667,2.89722222222,0.0,76.5,0.856020825881,-131.166666667,-1.02421676508,-0.149472504615,-4.0,-0.0233918858919,1.33333333333,-0.666666666667,-1.16666666667,8.66666666667,0.0,0.0,0.0
2007,9.0,PHI,DAL,1.0,3.0,46.5,49.0,-68.09500000000003,-9.33333333333,-0.333333333333,-0.463888888889,-1.0,-5.66666666667,-0.1077563817,-17.3333333333,0.321935480592,0.00701852803718,-0.166666666667,-0.0414973914974,2.66666666667,-1.16666666667,-1.16666666667,-11.0,0.0,0.0,1.0
2007,9.0,PIT,BAL,1.0,-9.5,36.0,52.0,58.759000000000015,7.66666666667,0.0,0.55,1.5,40.8333333333,0.665617166769,-9.16666666667,2.38219169371,0.0226945289014,2.0,0.147540093922,1.33333333333,0.666666666667,0.333333333333,-25.1666666667,1.0,1.0,1.0
2007,9.0,TB,ARI,0.0,-3.5,39.0,78.0,32.26999999999998,-3.33333333333,0.0,-1.13888888889,0.0,19.5,0.258638449519,-40.0,-0.105186817699,0.0676657686886,0.833333333333,-0.00878750878751,0.0,-0.666666666667,-0.833333333333,-33.1666666667,1.0,1.0,0.0
2007,9.0,TEN,CAR,0.0,-5.5,35.5,66.0,37.672999999999774,4.83333333333,0.166666666667,3.59444444444,-0.166666666667,9.5,-0.526641395216,-11.0,-0.378145045869,0.00822733391764,2.0,0.0210716979099,-0.5,0.166666666667,0.666666666667,-6.5,1.0,1.0,0.0
2007,10.0,ARI,DET,0.0,-2.0,45.0,70.0,-74.87900000000013,-4.5,-0.333333333333,-1.44444444444,-0.166666666667,-24.3333333333,-1.02300473835,17.1666666667,-1.01790311913,-0.127779818572,-1.83333333333,0.0848595848596,-3.83333333333,1.0,1.0,33.6666666667,1.0,1.0,1.0
2007,10.0,BAL,CIN,1.0,-3.0,44.5,50.0,78.45400000000018,-5.83333333333,0.333333333333,4.51944444444,-1.0,15.6666666667,0.671128934253,-63.0,-2.33927075561,-0.0252409269239,-3.0,-0.00762006025164,0.833333333333,-0.833333333333,-0.333333333333,2.66666666667,0.0,0.0,0.0
2007,10.0,CAR,ATL,1.0,-4.0,35.5,63.0,110.00600000000009,-2.66666666667,0.166666666667,-0.841666666667,0.166666666667,19.3333333333,-0.182611348944,-52.3333333333,-0.291890095355,-0.0410764149175,0.166666666667,-0.0181323306323,0.5,0.166666666667,0.333333333333,7.66666666667,0.0,0.0,0.0
2007,10.0,GB,MIN,1.0,-6.0,40.5,49.0,149.45499999999993,3.0,0.5,0.647222222222,0.0,-125.833333333,-2.58493033395,168.0,2.58261898539,0.199637061256,-0.166666666667,0.108625402375,-1.83333333333,0.833333333333,0.833333333333,22.6666666667,1.0,1.0,0.0
2007,10.0,KC,DEN,1.0,-2.5,37.0,69.0,58.89799999999991,3.83333333333,0.5,2.12222222222,0.333333333333,-12.1666666667,-0.896294699046,-1.83333333333,-0.195977109308,-0.0507605497066,-2.0,-0.158169893832,0.833333333333,0.0,-1.0,-0.666666666667,0.0,0.0,1.0
2007,10.0,LAC,IND,0.0,3.5,47.5,61.0,-153.99900000000002,-3.33333333333,-0.333333333333,-2.51944444444,-0.833333333333,-13.1666666667,0.200373599849,-33.5,0.912987756379,-0.0282517389198,-6.5,-0.158369408369,-0.166666666667,0.333333333333,0.5,25.8333333333,1.0,1.0,0.0
2007,10.0,MIA,BUF,1.0,2.5,40.5,80.0,-192.48299999999972,3.33333333333,-0.666666666667,-2.6,1.0,23.5,1.87316565748,5.83333333333,-1.05031998587,-0.0698888013862,4.0,0.0135975135975,0.333333333333,0.166666666667,0.333333333333,19.1666666667,0.0,0.0,0.0
2007,10.0,NO,LAR,0.0,-10.5,47.0,70.0,191.22900000000004,13.1666666667,0.666666666667,1.775,2.0,3.33333333333,-0.0311037894883,90.1666666667,1.0588021303,0.123278453995,4.66666666667,0.120818070818,-2.66666666667,-1.5,-1.33333333333,-19.6666666667,0.0,0.0,1.0
2007,10.0,NYG,DAL,1.0,1.5,48.0,47.0,-60.02800000000002,-5.16666666667,0.166666666667,2.16666666667,-0.5,28.1666666667,-0.304150688905,-113.0,-3.1145098755,-0.13337626454,-1.33333333333,-0.0880654068154,-0.5,-0.333333333333,-0.166666666667,-7.83333333333,0.0,0.0,1.0
2007,10.0,OAK,CHI,0.0,3.5,38.0,62.0,-159.07799999999975,-1.66666666667,0.0,4.18611111111,0.0,64.0,0.690813459486,-81.1666666667,-0.281219563166,-0.0567829393795,-0.666666666667,-0.0137325637326,0.166666666667,-1.0,-0.5,-3.16666666667,0.0,0.0,0.0
2007,10.0,PIT,CLE,1.0,-9.5,47.5,40.0,166.51699999999983,-1.16666666667,0.0,5.73611111111,0.0,33.1666666667,0.243019032768,-52.1666666667,0.120960690089,0.0807908976078,-1.5,0.0904167727697,1.66666666667,-0.166666666667,-0.166666666667,-14.5,1.0,0.0,1.0
2007,10.0,SEA,SF,1.0,-9.0,37.5,49.0,141.72699999999986,10.0,0.5,2.46666666667,0.833333333333,-3.5,-1.03125780007,99.8333333333,1.68320655915,0.0928010282091,5.5,0.0577594060566,-1.33333333333,-0.333333333333,-0.833333333333,-30.8333333333,1.0,1.0,0.0
2007,10.0,TEN,JAX,1.0,-3.5,36.0,62.0,12.278999999999769,0.0,0.166666666667,1.475,-0.5,-25.1666666667,-1.2919004169,-23.3333333333,-1.54005378837,-0.00917697656295,-0.166666666667,-0.0231035712653,-1.0,0.333333333333,0.666666666667,26.5,0.0,0.0,1.0
2007,10.0,WAS,PHI,1.0,-2.5,37.5,49.0,2.7679999999998017,-2.5,0.0,-0.980555555556,-0.5,3.5,-0.809126554771,-75.0,-1.98394433596,-0.0293990929418,-4.66666666667,-0.117757936508,-2.66666666667,0.166666666667,0.666666666667,-5.83333333333,0.0,0.0,1.0
2007,11.0,ATL,TB,1.0,3.0,35.5,70.0,-70.30999999999995,0.333333333333,0.0,-0.516666666667,-0.5,-8.0,0.403070740271,-45.3333333333,-1.1506516038,-0.0459958949778,-3.66666666667,-0.0856849169349,0.833333333333,0.0,-0.5,2.16666666667,0.0,0.0,1.0
2007,11.0,BAL,CLE,1.0,2.0,44.0,53.0,29.511000000000195,-16.8333333333,-0.333333333333,1.92777777778,-2.33333333333,-3.5,0.601556698667,-52.1666666667,-2.94477468556,0.0179337067221,-4.33333333333,-0.122939925572,0.833333333333,0.0,1.16666666667,3.83333333333,0.0,0.0,1.0
2007,11.0,BUF,NE,1.0,16.0,46.5,36.0,-231.23699999999963,-20.3333333333,-0.166666666667,-2.18611111111,-3.33333333333,-19.8333333333,-0.66288412413,-100.166666667,-0.961869925616,-0.0484736611046,-8.33333333333,-0.144967124379,0.5,0.333333333333,0.166666666667,-25.1666666667,0.0,0.0,1.0
2007,11.0,CIN,ARI,0.0,-3.5,49.5,44.0,48.437000000000126,0.166666666667,-0.166666666667,-0.827777777778,-0.5,6.16666666667,0.432581680981,19.6666666667,1.07856453562,0.096000696348,1.83333333333,-0.0122539497539,0.166666666667,-0.666666666667,-1.66666666667,-24.0,0.0,0.0,1.0
2007,11.0,DAL,WAS,1.0,-11.0,47.0,77.0,178.8109999999997,9.33333333333,0.333333333333,-1.25277777778,1.33333333333,-20.3333333333,0.527025074223,97.6666666667,2.44710922535,0.0588493053243,3.0,0.179068154068,-0.333333333333,0.833333333333,0.0,-6.33333333333,1.0,0.0,1.0
2007,11.0,DEN,TEN,0.0,0.0,38.5,63.0,-39.047000000000025,-2.16666666667,-0.333333333333,-2.475,0.166666666667,-12.6666666667,0.566654168603,46.3333333333,1.35858198903,0.0635021097772,1.16666666667,0.107194480356,0.0,-0.333333333333,-0.666666666667,-10.0,1.0,1.0,1.0
2007,11.0,DET,NYG,0.0,2.5,48.0,70.0,-57.205999999999904,-0.666666666667,-0.166666666667,-5.50555555556,-0.5,-37.2,0.00134671580615,29.8333333333,1.51229314325,0.124105952951,-3.83333333333,-0.107743645244,2.5,-0.5,0.166666666667,-11.6666666667,0.0,0.0,0.0
2007,11.0,GB,CAR,0.0,-10.0,37.5,42.0,161.04899999999975,11.8333333333,0.5,3.25277777778,1.16666666667,-19.6666666667,-0.397538009495,157.333333333,3.14745595479,0.152046788182,5.83333333333,0.100011385673,-1.5,0.0,0.166666666667,6.5,1.0,1.0,1.0
2007,11.0,HOU,NO,0.0,-1.0,50.5,70.0,-36.66300000000024,-6.5,-0.333333333333,-0.230555555556,-1.33333333333,0.833333333333,-0.376781739971,-16.5,0.479280166903,-0.0602351385283,-3.5,-0.0395299145299,0.833333333333,0.833333333333,1.83333333333,22.1666666667,1.0,1.0,0.0
2007,11.0,IND,KC,0.0,-14.5,41.5,70.0,251.13100000000009,10.5,0.166666666667,2.46111111111,1.66666666667,54.6666666667,1.00973418255,27.0,0.328364174644,0.054647087516,8.16666666667,0.200910559599,-2.33333333333,0.0,-0.166666666667,-13.8333333333,1.0,0.0,0.0
2007,11.0,JAX,LAC,0.0,-3.0,40.5,70.0,-7.259999999999991,-3.83333333333,0.0,3.29166666667,0.166666666667,18.1666666667,0.208193136182,3.66666666667,-1.46602759827,-0.00841672674047,3.16666666667,0.0497377622378,1.33333333333,-0.166666666667,0.0,-16.8333333333,1.0,1.0,1.0
2007,11.0,MIN,OAK,0.0,-4.5,35.5,70.0,126.15599999999995,4.0,0.166666666667,-3.12222222222,0.5,69.5,2.63571186253,2.66666666667,0.359859947977,-0.0239591184314,1.0,-0.0959845709846,0.0,-1.0,-1.33333333333,-1.33333333333,1.0,1.0,1.0
2007,11.0,NYJ,PIT,0.0,9.5,40.5,42.0,-260.2270000000001,-9.16666666667,-0.666666666667,-7.51388888889,-2.16666666667,-31.1666666667,-0.0949807949658,-12.1666666667,-2.20052094336,-0.0677981404796,-2.0,-0.104474011827,-1.0,0.333333333333,0.666666666667,-4.16666666667,1.0,1.0,0.0
2007,11.0,PHI,MIA,0.0,-9.5,40.0,42.0,174.32799999999975,-1.16666666667,0.5,-0.736111111111,-0.166666666667,-30.1666666667,-0.966103818632,63.8333333333,1.57997664623,0.0388862423316,1.66666666667,0.0610584590848,2.16666666667,-0.5,-0.333333333333,1.0,1.0,1.0,0.0
2007,11.0,SEA,CHI,0.0,-5.5,37.5,46.0,-3.1779999999998836,-0.166666666667,0.0,2.20277777778,-0.166666666667,14.5,0.330481562962,-6.16666666667,-0.59368869215,-0.00494199300819,2.5,-0.0277076001341,-0.5,-0.666666666667,-0.5,-35.6666666667,1.0,1.0,1.0
2007,11.0,SF,LAR,1.0,3.0,39.5,54.0,-43.13800000000015,-8.83333333333,-0.166666666667,-5.13611111111,-0.666666666667,3.66666666667,1.10974317157,-95.5,-1.85878062389,-0.0941313322973,-7.16666666667,-0.145217209691,0.166666666667,-0.833333333333,-0.166666666667,-1.16666666667,0.0,0.0,0.0
2007,12.0,ARI,SF,1.0,-10.5,38.0,70.0,159.77999999999997,13.6666666667,0.5,3.35277777778,1.5,-5.66666666667,-1.24781973976,73.1666666667,1.83579662741,0.0418691039194,4.0,0.0765178534915,-1.66666666667,0.333333333333,0.333333333333,31.8333333333,0.0,0.0,1.0
2007,12.0,ATL,IND,0.0,14.0,42.5,70.0,-340.8929999999998,-10.1666666667,-0.333333333333,-1.57222222222,-1.5,-18.3333333333,0.496430562183,-59.3333333333,-1.37143745556,-0.00532702297871,-9.33333333333,-0.167776278303,1.33333333333,-0.833333333333,-0.5,38.0,0.0,0.0,1.0
2007,12.0,CAR,NO,1.0,3.0,42.0,46.0,-17.99500000000012,-12.6666666667,-0.333333333333,0.0138888888889,-2.0,28.1666666667,0.208567849439,-121.666666667,-1.47466896499,-0.153050839507,-7.33333333333,-0.124402680653,1.66666666667,0.333333333333,0.333333333333,25.0,0.0,0.0,0.0
2007,12.0,CHI,DEN,0.0,-1.0,41.5,39.0,-23.70999999999981,1.5,0.0,0.452777777778,0.333333333333,-19.8333333333,-0.969913400886,33.6666666667,0.28116605042,-0.0538904378519,-1.33333333333,-0.090728021978,0.166666666667,0.333333333333,-0.333333333333,0.5,1.0,1.0,1.0
2007,12.0,CIN,TEN,0.0,1.0,47.0,42.0,-38.91899999999987,4.33333333333,-0.166666666667,-2.90833333333,0.333333333333,-43.6666666667,-0.50538996187,73.1666666667,1.78340382089,0.09971076664,-0.333333333333,0.0758720990339,-0.833333333333,0.166666666667,-0.666666666667,-12.1666666667,1.0,1.0,0.0
2007,12.0,CLE,HOU,0.0,-3.0,52.0,41.0,6.469000000000278,7.83333333333,0.166666666667,0.0777777777778,1.16666666667,1.5,-0.0329693837452,-20.6666666667,-0.502614944622,-0.0154271542018,2.0,0.0444444444444,-0.166666666667,-0.833333333333,-1.66666666667,16.0,1.0,1.0,0.0
2007,12.0,DAL,NYJ,0.0,-14.5,47.5,45.0,242.94100000000003,11.1666666667,0.666666666667,0.905555555556,2.16666666667,-17.3333333333,-0.0388606665918,83.1666666667,2.3064600087,0.147218511003,2.33333333333,0.15600973101,-1.33333333333,0.166666666667,0.166666666667,22.1666666667,1.0,1.0,0.0
2007,12.0,DET,GB,1.0,3.0,47.0,70.0,-176.14800000000014,-6.16666666667,-0.333333333333,-4.85833333333,-0.666666666667,0.633333333333,0.368121220269,-72.1666666667,-1.46255696676,-0.0448053810867,-2.33333333333,-0.144824211736,2.5,0.166666666667,0.666666666667,-39.3333333333,0.0,0.0,1.0
2007,12.0,JAX,BUF,0.0,-9.0,37.0,68.0,75.4670000000001,5.33333333333,0.0,0.075,1.5,43.5,1.06683775397,-15.6666666667,-0.857871803927,-0.0632466733423,1.83333333333,0.0572802197802,-0.5,-0.166666666667,0.5,2.5,1.0,1.0,1.0
2007,12.0,KC,OAK,1.0,-4.0,34.5,43.0,160.89100000000008,1.83333333333,0.333333333333,0.0444444444444,0.666666666667,-9.66666666667,-0.202099838252,17.0,0.0403548463384,0.0495172732576,0.5,0.0353620235973,0.0,-0.333333333333,-0.5,-21.0,0.0,0.0,1.0
2007,12.0,LAC,BAL,0.0,-9.0,38.5,69.0,101.7829999999999,12.0,0.333333333333,-1.95555555556,1.33333333333,29.6666666667,0.2935947767,14.0,3.13773577995,-0.000311835710934,0.0,0.0979399255715,-2.16666666667,0.0,-1.5,1.0,1.0,1.0,1.0
2007,12.0,LAR,SEA,1.0,3.0,46.0,70.0,-125.43100000000027,-4.0,-0.166666666667,1.06388888889,-0.333333333333,2.16666666667,0.010982126847,-38.3333333333,0.0175649192388,0.025167127925,-1.66666666667,0.0442155067155,2.0,1.16666666667,1.0,30.1666666667,0.0,0.0,0.0
2007,12.0,NE,PHI,0.0,-24.5,51.5,39.0,277.549,23.5,0.333333333333,2.46111111111,3.0,-8.83333333333,-0.474103904892,85.8333333333,1.75004350173,0.0893528936213,5.5,0.0123865105483,-1.0,-0.5,-0.666666666667,22.6666666667,1.0,0.0,1.0
2007,12.0,NYG,MIN,0.0,-7.5,40.0,46.0,100.60799999999995,3.33333333333,0.333333333333,6.75277777778,0.166666666667,-59.3333333333,-1.84759519494,38.3333333333,-0.840682850357,0.048224604866,3.66666666667,0.184763153513,-0.833333333333,0.666666666667,0.333333333333,7.5,0.0,0.0,1.0
2007,12.0,PIT,MIA,0.0,-16.0,38.5,60.0,288.2659999999996,8.83333333333,0.666666666667,5.30277777778,1.5,5.16666666667,-0.712180096203,52.0,3.4512964436,0.145413470554,1.66666666667,0.128709802839,2.0,0.333333333333,0.166666666667,-1.66666666667,1.0,0.0,0.0
2007,12.0,TB,WAS,0.0,-3.0,38.5,81.0,60.15899999999988,0.166666666667,0.166666666667,-0.0666666666667,0.166666666667,-18.6666666667,-0.081954431902,25.3333333333,1.25229468407,0.0428415420803,-2.33333333333,0.0793687793688,0.0,-0.166666666667,-0.666666666667,-7.66666666667,1.0,1.0,0.0
2007,13.0,ARI,CLE,0.0,0.0,52.0,70.0,-57.18300000000022,-8.83333333333,-0.5,-1.23888888889,-0.666666666667,-35.5,-0.623846759881,4.16666666667,-0.225679268461,-0.0441162004978,-4.83333333333,-0.112472249972,1.16666666667,1.16666666667,2.0,13.8333333333,1.0,1.0,0.0
2007,13.0,BAL,NE,0.0,18.5,46.5,40.0,-341.9649999999999,-27.6666666667,-0.833333333333,-5.68333333333,-3.66666666667,-12.1666666667,0.342846111681,-176.0,-3.52111054328,-0.128894396383,-11.5,-0.301115143027,1.83333333333,0.5,2.33333333333,-11.0,0.0,1.0,1.0
2007,13.0,CAR,SF,0.0,-3.0,35.0,51.0,56.97199999999975,-2.0,0.0,1.53055555556,-0.333333333333,13.5,-0.658917562323,3.33333333333,0.261359033237,0.0185458620256,0.0,0.0274745356982,-0.833333333333,0.333333333333,0.166666666667,0.5,1.0,1.0,1.0
2007,13.0,CHI,NYG,0.0,1.0,39.0,46.0,3.4030000000002474,0.666666666667,-0.166666666667,-4.54722222222,-0.333333333333,-40.8333333333,-0.781065493099,53.1666666667,1.38519154619,0.0193037655645,-3.83333333333,-0.0138454274484,0.333333333333,-0.333333333333,0.0,-3.66666666667,0.0,0.0,0.0
2007,13.0,DAL,GB,0.0,-6.5,52.5,56.0,10.433999999999969,1.83333333333,-0.166666666667,-0.594444444444,0.666666666667,17.3333333333,0.388582438084,-58.0,-0.0479990901375,0.0252626598536,-1.0,0.110768806357,0.833333333333,0.166666666667,0.333333333333,-22.0,1.0,1.0,1.0
2007,13.0,IND,JAX,1.0,-7.0,45.0,70.0,109.78499999999985,0.333333333333,0.0,0.144444444444,0.166666666667,-16.6666666667,-0.18613095871,51.5,0.372515593304,0.024997538358,5.16666666667,0.00684577362209,0.666666666667,0.833333333333,0.666666666667,-3.33333333333,1.0,0.0,1.0
2007,13.0,KC,LAC,1.0,6.0,37.5,34.0,-151.66499999999996,-8.83333333333,-0.333333333333,4.84444444444,-0.666666666667,0.166666666667,-0.420847671583,-6.33333333333,-0.8952399687,-0.00279566280472,2.0,-0.0113153594771,2.83333333333,0.166666666667,0.666666666667,-14.3333333333,0.0,0.0,0.0
2007,13.0,LAR,ATL,0.0,-3.0,40.0,70.0,8.297999999999774,2.0,0.0,2.34444444444,0.166666666667,-7.33333333333,-0.624420580633,17.8333333333,0.549823784682,0.0413579216322,4.0,0.0568340156575,1.5,1.0,0.833333333333,-12.1666666667,1.0,1.0,1.0
2007,13.0,MIA,NYJ,1.0,-1.0,37.5,81.0,-67.89899999999989,0.166666666667,-0.166666666667,2.75555555556,0.666666666667,1.16666666667,-0.00243725481157,-14.6666666667,-0.645229914076,0.0237426701888,0.0,0.0668391063128,-0.666666666667,-0.5,-0.333333333333,13.0,0.0,0.0,1.0
2007,13.0,MIN,DET,1.0,-4.5,44.5,70.0,63.11500000000001,-0.833333333333,0.0,-0.808333333333,0.0,64.8333333333,1.24356661651,-89.1666666667,0.408465758079,-0.0255954168903,-1.5,-0.085057997558,-0.166666666667,-0.666666666667,-0.5,5.0,1.0,1.0,1.0
2007,13.0,NO,TB,1.0,-3.0,42.0,70.0,-24.912999999999784,7.5,0.0,0.144444444444,1.5,-33.5,-0.555830294398,88.0,0.465757529249,0.102511858105,6.0,0.12344969845,-1.33333333333,0.5,0.166666666667,-11.8333333333,0.0,0.0,1.0
2007,13.0,OAK,DEN,1.0,3.0,41.5,60.0,-174.4570000000001,-10.3333333333,-0.333333333333,0.0111111111111,-1.33333333333,-7.5,-0.608769050077,-56.6666666667,-1.36622266924,-0.0891058220617,-3.33333333333,-0.102230163627,0.666666666667,0.333333333333,0.333333333333,5.83333333333,1.0,1.0,1.0
2007,13.0,PHI,SEA,0.0,-3.0,39.0,33.0,-16.882000000000062,-4.0,-0.166666666667,-1.53055555556,0.333333333333,9.0,0.0932007112728,-23.5,0.316174588241,0.0112140249576,-1.66666666667,0.150717338217,-0.333333333333,0.5,0.166666666667,12.1666666667,0.0,0.0,1.0
2007,13.0,PIT,CIN,1.0,-7.0,38.0,48.0,124.52300000000014,-2.5,0.166666666667,2.8,0.333333333333,23.0,0.416508087653,-56.0,0.880418346869,-0.01799120545,-2.16666666667,-0.0886687250658,3.0,0.0,0.0,-5.33333333333,1.0,1.0,0.0
